"ID","NumeroDeserie","Nom","Type","Position","Vitesse","NiveauBatterie","ConsommationCPU","ConsommationMemoire","UtilisateurEmail"
"1","12345","Robot1","Drone","Position1","10.0","80","20.0","512.0","admin"
"2","12346","Robot2","Robot Industriel","Position2","15.0","75","25.0","1024.0","admin"
"3","12347","Robot3","Drone","Position3","12.0","85","22.0","512.0","admin"
"4","12348","Robot4","Robot Industriel","Position4","18.0","70","30.0","1024.0","admin"
"5","12349","Robot5","Aspirateur Robot","Position5","14.0","90","19.0","512.0","admin"
"6","12350","Robot6","Robot Industriel","Position6","16.0","65","27.0","1024.0","admin"
"13","12357","Robot13","Aspirateur Robot","Position13","12.0","85","22.0","512.0","admin"
"14","12358","Robot14","Drone","Position14","18.0","70","30.0","1024.0","admin"
"7","12351","Robot7","Aspirateur Robot","Position7","11.0","78","24.0","512.0","admin"
"8","12352","Robot8","Drone","Position8","17.0","82","28.0","1024.0","admin"
"17","12361","Robot17","Drone","Position17","11.0","78","24.0","512.0","admin"
"18","12362","Robot18","Robot Industriel","Position18","17.0","82","28.0","1024.0","admin"
"15","12359","Robot15","Robot Industriel","Position15","14.0","90","19.0","512.0","admin"
"16","12360","Robot16","Aspirateur Robot","Position16","16.0","65","27.0","1024.0","admin"
"19","12363","Robot19","Aspirateur Robot","Position19","13.0","88","21.0","512.0","admin"
"20","12364","Robot20","Drone","Position20","19.0","72","26.0","1024.0","admin"
"9","12353","Robot9","Robot Industriel","Position9","13.0","88","21.0","512.0","admin"
"10","12354","Robot10","Aspirateur Robot","Position10","19.0","72","26.0","1024.0","admin"
"21","12365","Robot21","Robot Industriel","Position21","10.0","80","20.0","512.0","admin"
"11","12355","Robot11","Drone","Position11","10.0","80","20.0","512.0","admin"
"12","12356","Robot12","Robot Industriel","Position12","15.0","75","25.0","1024.0","admin"
"22","12366","Robot22","Aspirateur Robot","Position22","15.0","75","25.0","1024.0","admin"
